row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,product_id,product_name,category,sub_category,country,city,state,region,sales,quantity,discount,profit
3977,US-2016-116400,2016-10-22,2016-10-24,First Class,EB-13930,Eric Barreto,Consumer,FUR-FU-10003731,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",Furniture,Furnishings,United States,Richmond,Virginia,South,39.92,4,0.0,11.1776
6873,CA-2015-162544,2015-12-16,2015-12-19,First Class,SG-20080,Sandra Glassco,Consumer,OFF-PA-10004948,Xerox 190,Office Supplies,Paper,United States,Seattle,Washington,West,4.98,1,0.0,2.3406
4480,CA-2014-147235,2014-03-24,2014-03-28,Standard Class,CD-11920,Carlos Daly,Consumer,OFF-PA-10004948,Xerox 190,Office Supplies,Paper,United States,New York City,New York,East,24.9,5,0.0,11.703
6952,CA-2015-161767,2015-11-20,2015-11-24,Standard Class,GK-14620,Grace Kelly,Corporate,TEC-MA-10002790,NeatDesk Desktop Scanner & Digital Filing System,Technology,Machines,United States,Dallas,Texas,Central,479.988,2,0.4,55.9986
9335,CA-2017-110198,2017-05-01,2017-05-02,First Class,AG-10900,Arthur Gainer,Consumer,FUR-BO-10001798,Bush Somerset Collection Bookcase,Furniture,Bookcases,United States,Coral Springs,Florida,South,314.352,3,0.2,-15.7176
8635,CA-2017-159793,2017-08-25,2017-08-29,Standard Class,SV-20365,Seth Vernon,Consumer,FUR-BO-10001798,Bush Somerset Collection Bookcase,Furniture,Bookcases,United States,Philadelphia,Pennsylvania,East,130.98,2,0.5,-89.0664
5400,CA-2016-117681,2016-04-09,2016-04-14,Standard Class,HF-14995,Herbert Flentye,Consumer,FUR-BO-10001798,Bush Somerset Collection Bookcase,Furniture,Bookcases,United States,Los Angeles,California,West,556.665,5,0.15,6.549
6706,CA-2015-139164,2015-06-23,2015-06-28,Standard Class,CS-12355,Christine Sundaresam,Consumer,TEC-PH-10003931,JBL Micro Wireless Portable Bluetooth Speaker,Technology,Phones,United States,Long Beach,California,West,143.976,3,0.2,8.9985
2171,CA-2017-117870,2017-01-27,2017-01-30,Second Class,JH-15820,John Huston,Consumer,TEC-PH-10003931,JBL Micro Wireless Portable Bluetooth Speaker,Technology,Phones,United States,Kent,Ohio,East,107.982,3,0.4,-26.9955
8456,CA-2016-154081,2016-05-22,2016-05-29,Standard Class,JE-15610,Jim Epp,Corporate,TEC-PH-10001918,Nortel Business Series Terminal T7208 Digital phone,Technology,Phones,United States,Los Angeles,California,West,222.384,2,0.2,22.2384
5246,CA-2016-156265,2016-08-02,2016-08-04,Second Class,BF-11020,Barry Französisch,Corporate,TEC-PH-10001918,Nortel Business Series Terminal T7208 Digital phone,Technology,Phones,United States,Los Angeles,California,West,333.576,3,0.2,33.3576
9521,CA-2016-101189,2016-02-04,2016-02-09,Standard Class,JB-15400,Jennifer Braxton,Corporate,OFF-ST-10004180,Safco Commercial Shelving,Office Supplies,Storage,United States,Los Angeles,California,West,93.02,2,0.0,3.7208
5121,CA-2014-149538,2014-04-04,2014-04-08,Standard Class,KB-16585,Ken Black,Corporate,OFF-ST-10004180,Safco Commercial Shelving,Office Supplies,Storage,United States,Lafayette,Louisiana,South,232.55,5,0.0,9.302
4701,CA-2017-140298,2017-05-11,2017-05-17,Standard Class,JK-16120,Julie Kriz,Home Office,OFF-ST-10004180,Safco Commercial Shelving,Office Supplies,Storage,United States,Austin,Texas,Central,74.416,2,0.2,-14.8832
1930,US-2017-101539,2017-03-16,2017-03-18,Second Class,VM-21685,Valerie Mitchum,Home Office,OFF-ST-10004180,Safco Commercial Shelving,Office Supplies,Storage,United States,Seattle,Washington,West,46.51,1,0.0,1.8604
7995,US-2015-165743,2015-11-20,2015-11-23,Second Class,MM-18055,Michelle Moray,Consumer,FUR-BO-10002268,Sauder Barrister Bookcases,Furniture,Bookcases,United States,Aurora,Colorado,West,145.764,6,0.7,-247.7988
3099,CA-2017-135692,2017-04-27,2017-05-01,Standard Class,CV-12805,Cynthia Voltz,Corporate,FUR-BO-10002268,Sauder Barrister Bookcases,Furniture,Bookcases,United States,Fort Worth,Texas,Central,220.2656,4,0.32,-42.1096
7023,CA-2014-124737,2014-08-23,2014-08-27,Standard Class,AP-10915,Arthur Prichep,Consumer,TEC-PH-10000149,Cisco SPA525G2 IP Phone - Wireless,Technology,Phones,United States,Denver,Colorado,West,143.64,9,0.2,10.773
5329,CA-2015-120320,2015-03-05,2015-03-09,Standard Class,MV-18190,Mike Vittorini,Consumer,TEC-PH-10000149,Cisco SPA525G2 IP Phone - Wireless,Technology,Phones,United States,Houston,Texas,Central,31.92,2,0.2,2.394
2452,CA-2017-140949,2017-03-17,2017-03-22,Second Class,DB-13405,Denny Blanton,Consumer,TEC-PH-10000149,Cisco SPA525G2 IP Phone - Wireless,Technology,Phones,United States,New York City,New York,East,119.7,6,0.0,31.122
1255,CA-2017-144638,2017-03-10,2017-03-14,Standard Class,MH-18115,Mick Hernandez,Home Office,TEC-PH-10000149,Cisco SPA525G2 IP Phone - Wireless,Technology,Phones,United States,Chester,Pennsylvania,East,35.91,3,0.4,-8.379
9426,CA-2014-116246,2014-09-12,2014-09-17,Second Class,LW-17215,Luke Weiss,Consumer,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,United States,New York City,New York,East,3785.292,6,0.1,420.588
9413,CA-2015-164777,2015-01-27,2015-01-29,First Class,SC-20305,Sean Christensen,Consumer,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,United States,Los Angeles,California,West,2803.92,5,0.2,0.0
8237,CA-2017-102204,2017-05-01,2017-05-06,Standard Class,CJ-12010,Caroline Jumper,Consumer,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,United States,Jacksonville,Florida,South,2803.92,5,0.2,0.0
7244,CA-2017-118892,2017-08-17,2017-08-22,Second Class,TP-21415,Tom Prescott,Consumer,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,United States,Philadelphia,Pennsylvania,East,4416.174,9,0.3,-630.882
5171,CA-2016-122903,2016-05-27,2016-05-29,Second Class,LA-16780,Laura Armstrong,Corporate,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,United States,Detroit,Michigan,Central,3504.9,5,0.0,700.98
3078,CA-2014-143903,2014-07-20,2014-07-24,Standard Class,KM-16375,Katherine Murray,Home Office,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,United States,Dallas,Texas,Central,981.372,2,0.3,-140.196
1439,CA-2015-139731,2015-10-15,2015-10-15,Same Day,JE-15745,Joel Eaton,Consumer,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,United States,Amarillo,Texas,Central,2453.43,5,0.3,-350.49
9050,CA-2014-124513,2014-09-21,2014-09-25,Standard Class,SL-20155,Sara Luxemburg,Home Office,OFF-AR-10002956,Boston 16801 Nautilus Battery Pencil Sharpener,Office Supplies,Art,United States,New York City,New York,East,66.03,3,0.0,17.1678
3967,CA-2016-149902,2016-04-01,2016-04-06,Standard Class,DW-13540,Don Weiss,Consumer,OFF-AR-10002956,Boston 16801 Nautilus Battery Pencil Sharpener,Office Supplies,Art,United States,New York City,New York,East,88.04,4,0.0,22.8904
2311,US-2017-120418,2017-06-11,2017-06-12,First Class,BC-11125,Becky Castell,Home Office,OFF-AR-10002956,Boston 16801 Nautilus Battery Pencil Sharpener,Office Supplies,Art,United States,Peoria,Arizona,West,88.04,5,0.2,6.603
1361,CA-2017-125199,2017-10-19,2017-10-25,Standard Class,HM-14860,Harry Marie,Corporate,OFF-AR-10002956,Boston 16801 Nautilus Battery Pencil Sharpener,Office Supplies,Art,United States,Philadelphia,Pennsylvania,East,123.256,7,0.2,9.2442
8931,US-2015-168704,2015-04-13,2015-04-17,Standard Class,FP-14320,Frank Preis,Consumer,TEC-PH-10001061,Apple iPhone 5C,Technology,Phones,United States,Huntsville,Texas,Central,239.976,3,0.2,17.9982
6287,CA-2016-121020,2016-10-24,2016-10-31,Standard Class,CG-12040,Catherine Glotzbach,Home Office,TEC-PH-10001061,Apple iPhone 5C,Technology,Phones,United States,Lebanon,Tennessee,South,239.976,3,0.2,17.9982
1722,US-2015-123218,2015-12-20,2015-12-25,Standard Class,KD-16345,Katherine Ducich,Consumer,TEC-PH-10001061,Apple iPhone 5C,Technology,Phones,United States,Chicago,Illinois,Central,159.984,2,0.2,11.9988
1916,CA-2017-124597,2017-04-30,2017-05-05,Standard Class,AS-10630,Ann Steele,Home Office,OFF-AR-10002280,Staples in misc. colors,Office Supplies,Art,United States,Boynton Beach,Florida,South,15.528,3,0.2,4.8525
1249,CA-2017-115602,2017-12-18,2017-12-24,Standard Class,DJ-13630,Doug Jacobs,Consumer,OFF-AR-10002280,Staples in misc. colors,Office Supplies,Art,United States,New York City,New York,East,38.82,6,0.0,17.469
8781,CA-2015-133585,2015-03-01,2015-03-04,First Class,CM-12715,Craig Molinari,Corporate,OFF-AR-10003696,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Office Supplies,Art,United States,Houston,Texas,Central,55.328,2,0.2,6.2244
7635,US-2017-158526,2017-12-29,2018-01-01,Second Class,KH-16360,Katherine Hughes,Consumer,OFF-AR-10003696,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Office Supplies,Art,United States,Louisville,Kentucky,South,34.58,1,0.0,10.0282
2162,CA-2016-101938,2016-01-07,2016-01-12,Standard Class,DW-13480,Dianna Wilson,Home Office,OFF-AR-10003696,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Office Supplies,Art,United States,Oakland,California,West,34.58,1,0.0,10.0282
7093,CA-2015-119480,2015-01-09,2015-01-13,Standard Class,CC-12685,Craig Carroll,Consumer,OFF-AR-10004691,Boston 1730 StandUp Electric Pencil Sharpener,Office Supplies,Art,United States,Henderson,Kentucky,South,42.76,2,0.0,11.1176
6294,CA-2015-151253,2015-04-22,2015-04-26,Standard Class,AZ-10750,Annie Zypern,Consumer,OFF-AR-10004691,Boston 1730 StandUp Electric Pencil Sharpener,Office Supplies,Art,United States,Los Angeles,California,West,64.14,3,0.0,16.6764
2640,CA-2017-108441,2017-06-12,2017-06-18,Standard Class,SB-20170,Sarah Bern,Consumer,OFF-AR-10004691,Boston 1730 StandUp Electric Pencil Sharpener,Office Supplies,Art,United States,New York City,New York,East,64.14,3,0.0,16.6764
5257,CA-2016-130078,2016-08-08,2016-08-14,Standard Class,CC-12145,Charles Crestani,Consumer,OFF-PA-10003270,Xerox 1954,Office Supplies,Paper,United States,Oklahoma City,Oklahoma,Central,10.56,2,0.0,4.752
4694,CA-2014-138681,2014-12-20,2014-12-22,First Class,CT-11995,Carol Triggs,Consumer,OFF-PA-10003270,Xerox 1954,Office Supplies,Paper,United States,Tucson,Arizona,West,8.448,2,0.2,2.64
4446,US-2014-147704,2014-11-16,2014-11-21,Standard Class,SR-20740,Steven Roelle,Home Office,OFF-PA-10003270,Xerox 1954,Office Supplies,Paper,United States,Bloomington,Indiana,Central,31.68,6,0.0,14.256
2825,US-2014-112914,2014-09-25,2014-09-30,Standard Class,MT-18070,Michelle Tran,Home Office,OFF-PA-10003270,Xerox 1954,Office Supplies,Paper,United States,Houston,Texas,Central,33.792,8,0.2,10.56
4641,CA-2016-102162,2016-09-11,2016-09-16,Standard Class,JF-15565,Jill Fjeld,Consumer,OFF-EN-10002312,#10 Self-Seal White Envelopes,Office Supplies,Envelopes,United States,Newport News,Virginia,South,11.09,1,0.0,5.4341
3696,CA-2016-142097,2016-10-15,2016-10-20,Standard Class,QJ-19255,Quincy Jones,Corporate,OFF-EN-10002312,#10 Self-Seal White Envelopes,Office Supplies,Envelopes,United States,Springfield,Virginia,South,66.54,6,0.0,32.6046
3673,CA-2016-104969,2016-04-08,2016-04-14,Standard Class,EH-14125,Eugene Hildebrand,Home Office,OFF-EN-10002312,#10 Self-Seal White Envelopes,Office Supplies,Envelopes,United States,Troy,Ohio,East,8.872,1,0.2,3.2161
3043,CA-2017-149559,2017-09-11,2017-09-12,Same Day,KF-16285,Karen Ferguson,Home Office,OFF-EN-10002312,#10 Self-Seal White Envelopes,Office Supplies,Envelopes,United States,Long Beach,California,West,22.18,2,0.0,10.8682
9054,CA-2014-141838,2014-03-26,2014-03-31,Second Class,DK-12835,Damala Kotsonis,Corporate,TEC-PH-10004100,Griffin GC17055 Auxiliary Audio Cable,Technology,Phones,United States,San Francisco,California,West,28.784,2,0.2,2.8784
8705,CA-2016-111318,2016-07-23,2016-07-26,First Class,IL-15100,Ivan Liston,Consumer,TEC-PH-10004100,Griffin GC17055 Auxiliary Audio Cable,Technology,Phones,United States,Houston,Texas,Central,115.136,8,0.2,11.5136
8481,CA-2014-109890,2014-07-21,2014-07-27,Standard Class,PG-18820,Patrick Gardner,Consumer,TEC-PH-10004100,Griffin GC17055 Auxiliary Audio Cable,Technology,Phones,United States,Omaha,Nebraska,Central,35.98,2,0.0,10.0744
7620,CA-2017-151225,2017-10-27,2017-10-29,First Class,JM-15655,Jim Mitchum,Corporate,TEC-PH-10004100,Griffin GC17055 Auxiliary Audio Cable,Technology,Phones,United States,Los Angeles,California,West,71.96,5,0.2,7.196
6360,CA-2017-139080,2017-01-23,2017-01-28,Standard Class,CS-12250,Chris Selesnick,Corporate,TEC-PH-10004100,Griffin GC17055 Auxiliary Audio Cable,Technology,Phones,United States,Seattle,Washington,West,86.352,6,0.2,8.6352
5838,CA-2017-133207,2017-11-27,2017-12-03,Standard Class,DO-13645,Doug O'Connell,Consumer,TEC-PH-10004100,Griffin GC17055 Auxiliary Audio Cable,Technology,Phones,United States,Los Angeles,California,West,57.568,4,0.2,5.7568
9142,CA-2016-139409,2016-09-05,2016-09-07,First Class,FW-14395,Fred Wasserman,Corporate,TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Technology,Phones,United States,New York City,New York,East,43.6,4,0.0,12.208
7758,CA-2017-112844,2017-11-13,2017-11-16,Second Class,SP-20620,Stefania Perrino,Corporate,TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Technology,Phones,United States,Buffalo,New York,East,43.6,4,0.0,12.208
7263,CA-2017-156363,2017-10-22,2017-10-28,Standard Class,ML-17395,Marina Lichtenstein,Corporate,TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Technology,Phones,United States,Philadelphia,Pennsylvania,East,32.7,5,0.4,-6.54
5198,CA-2014-159709,2014-05-10,2014-05-15,Standard Class,AI-10855,Arianne Irving,Consumer,TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Technology,Phones,United States,Kent,Washington,West,43.6,5,0.2,4.36
4800,US-2016-148901,2016-05-14,2016-05-19,Standard Class,MK-17905,Michael Kennedy,Corporate,TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Technology,Phones,United States,Jacksonville,Florida,South,43.6,5,0.2,4.36
3739,CA-2016-133340,2016-12-09,2016-12-13,Standard Class,LH-17155,Logan Haushalter,Consumer,TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Technology,Phones,United States,Jackson,Michigan,Central,10.9,1,0.0,3.052
1401,CA-2016-159212,2016-11-01,2016-11-05,Standard Class,KM-16375,Katherine Murray,Home Office,TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Technology,Phones,United States,Salem,Virginia,South,21.8,2,0.0,6.104
8176,CA-2016-114944,2016-01-30,2016-02-04,Standard Class,HE-14800,Harold Engle,Corporate,OFF-PA-10003892,Xerox 1943,Office Supplies,Paper,United States,Chicago,Illinois,Central,156.512,4,0.2,52.8228
1393,US-2016-108504,2016-02-05,2016-02-05,Same Day,PP-18955,Paul Prost,Home Office,OFF-PA-10003892,Xerox 1943,Office Supplies,Paper,United States,Smyrna,Georgia,South,342.37,7,0.0,160.9139
9912,US-2014-157231,2014-04-05,2014-04-09,Standard Class,RP-19855,Roy Phan,Corporate,OFF-BI-10002852,Ibico Standard Transparent Covers,Office Supplies,Binders,United States,Richmond,Kentucky,South,115.36,7,0.0,56.5264
8916,US-2016-144057,2016-05-09,2016-05-13,Standard Class,CV-12805,Cynthia Voltz,Corporate,OFF-BI-10002852,Ibico Standard Transparent Covers,Office Supplies,Binders,United States,Austin,Texas,Central,13.184,4,0.8,-20.4352
7895,CA-2017-124744,2017-06-21,2017-06-25,Standard Class,EH-14125,Eugene Hildebrand,Home Office,OFF-BI-10002852,Ibico Standard Transparent Covers,Office Supplies,Binders,United States,Wheeling,West Virginia,East,82.4,5,0.0,40.376
6841,CA-2015-166338,2015-12-06,2015-12-07,First Class,MP-18175,Mike Pelletier,Home Office,OFF-BI-10002852,Ibico Standard Transparent Covers,Office Supplies,Binders,United States,Troy,Ohio,East,14.832,3,0.7,-10.3824
4725,CA-2016-131968,2016-11-11,2016-11-15,Standard Class,LB-16795,Laurel Beltran,Home Office,OFF-BI-10002852,Ibico Standard Transparent Covers,Office Supplies,Binders,United States,Apopka,Florida,South,9.888,2,0.7,-6.9216
2914,CA-2014-113929,2014-06-16,2014-06-21,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,OFF-BI-10002852,Ibico Standard Transparent Covers,Office Supplies,Binders,United States,Hempstead,New York,East,39.552,3,0.2,14.3376
2774,CA-2016-131576,2016-11-22,2016-11-26,Standard Class,RD-19585,Rob Dowd,Consumer,OFF-BI-10002852,Ibico Standard Transparent Covers,Office Supplies,Binders,United States,Detroit,Michigan,Central,49.44,3,0.0,24.2256
1381,CA-2014-126361,2014-08-04,2014-08-09,Second Class,VD-21670,Valerie Dominguez,Consumer,OFF-BI-10002852,Ibico Standard Transparent Covers,Office Supplies,Binders,United States,Pleasant Grove,Utah,West,13.184,1,0.2,4.7792
7652,CA-2017-110821,2017-08-07,2017-08-08,First Class,CK-12205,Chloris Kastensmidt,Consumer,TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,Technology,Accessories,United States,Dallas,Texas,Central,119.448,3,0.2,-13.4379
4345,CA-2017-105410,2017-03-19,2017-03-22,First Class,ND-18370,Natalie DeCherney,Consumer,TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,Technology,Accessories,United States,San Francisco,California,West,99.54,2,0.0,10.9494
3290,CA-2015-157770,2015-12-13,2015-12-15,First Class,RD-19585,Rob Dowd,Consumer,TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,Technology,Accessories,United States,Temecula,California,West,248.85,5,0.0,27.3735
8515,CA-2015-122168,2015-08-21,2015-08-26,Standard Class,HG-14965,Henry Goldwyn,Corporate,OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",Office Supplies,Art,United States,Florence,Kentucky,South,17.52,3,0.0,8.2344
8271,CA-2017-121790,2017-01-30,2017-02-06,Standard Class,LP-17095,Liz Preis,Consumer,OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",Office Supplies,Art,United States,Aurora,Illinois,Central,9.344,2,0.2,3.1536
4373,US-2017-169320,2017-07-23,2017-07-25,Second Class,LH-16900,Lena Hernandez,Consumer,OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",Office Supplies,Art,United States,Elkhart,Indiana,Central,11.68,2,0.0,5.4896
3759,CA-2015-167745,2015-09-18,2015-09-23,Standard Class,GB-14530,George Bell,Corporate,OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",Office Supplies,Art,United States,Los Angeles,California,West,11.68,2,0.0,5.4896
3574,CA-2017-117023,2017-08-07,2017-08-12,Standard Class,JW-15955,Joni Wasserman,Consumer,OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",Office Supplies,Art,United States,Long Beach,New York,East,11.68,2,0.0,5.4896
1216,US-2017-118087,2017-09-09,2017-09-13,Standard Class,SP-20620,Stefania Perrino,Corporate,OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",Office Supplies,Art,United States,Philadelphia,Pennsylvania,East,4.672,1,0.2,1.5768
9939,CA-2016-169824,2016-12-12,2016-12-17,Standard Class,NS-18640,Noel Staavos,Corporate,FUR-FU-10004864,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Furniture,Furnishings,United States,New York City,New York,East,60.35,5,0.0,19.9155
9409,CA-2017-162789,2017-09-22,2017-09-24,Second Class,LC-17140,Logan Currie,Consumer,FUR-FU-10004864,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Furniture,Furnishings,United States,New York City,New York,East,12.07,1,0.0,3.9831
9155,CA-2016-132990,2016-08-01,2016-08-03,Second Class,KM-16660,Khloe Miller,Consumer,FUR-FU-10004864,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Furniture,Furnishings,United States,Philadelphia,Pennsylvania,East,19.312,2,0.2,3.1382
